product_category_name,qty,freight_price,unit_price,product_weight_g,product_score,customers,weekday,weekend,holiday,month,sales_rate,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
watches_gifts,13,15.90846154,108.0,1000,4.2,91,22,8,4,11,50.0,7632,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95
watches_gifts,13,16.65384615,108.0,1000,4.2,73,21,10,1,12,50.0,7632,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,108.0
watches_gifts,44,16.19636364,108.0,1000,4.2,59,23,8,2,1,22.11055276,7632,108.0,4.2,16.19636364,108.0,4.2,16.19636364,199.0,3.8,21.88,108.0
watches_gifts,33,18.25363636,108.0,1000,4.2,90,20,8,2,2,16.58291457,7632,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,108.0
watches_gifts,21,21.6652381,105.6428571,1000,4.2,125,22,9,1,3,10.55276382,7632,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108.0
watches_gifts,21,13.63142857,105.0,1000,4.2,178,21,9,1,4,10.55276382,7632,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571
watches_gifts,37,11.3772973,105.0,1000,4.2,260,23,8,3,5,18.59296482,7632,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.0
watches_gifts,28,23.82357143,105.0,1000,4.2,93,21,9,0,6,14.07035176,7632,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,105.0
watches_gifts,8,24.93875,105.0,1000,4.2,122,22,9,1,7,4.020100503,7632,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,105.0
watches_gifts,7,23.38571429,105.0,1000,4.2,61,23,8,1,8,3.51758794,7632,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,105.0
watches_gifts,1,17.98,78.0,250,3.9,6,23,8,1,3,2.740664611,640,78.0,3.9,17.98,78.0,3.9,17.98,241.006,3.8,21.318,77.95
watches_gifts,3,10.3,78.0,250,3.9,17,22,8,1,6,21.17163412,640,163.0,4.2,14.265,78.0,3.9,10.3,185.0,3.8,14.74,77.95
watches_gifts,1,14.3,78.0,250,3.9,29,21,10,1,7,16.76944159,640,161.5909091,4.2,15.52545455,78.0,3.9,14.3,197.383,3.8,16.606,78.0
watches_gifts,5,18.22,78.0,250,3.9,48,23,8,1,8,21.97670435,640,160.6692308,4.2,15.18538462,78.0,3.9,18.22,179.9,3.8,14.92666667,78.0
watches_gifts,3,12.13333333,78.0,250,3.9,43,22,9,2,10,14.28571429,640,134.9,4.2,6.81,78.0,3.9,12.13333333,232.49,3.8,14.2125,77.95
watches_gifts,2,7.8,78.0,250,3.9,91,22,8,4,11,9.523809524,640,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,78.0
watches_gifts,6,19.69166667,78.0,250,3.9,73,21,10,1,12,28.57142857,640,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,78.0
watches_gifts,9,14.63333333,78.0,250,3.9,59,23,8,2,1,6.474820144,640,78.0,3.9,14.63333333,108.0,4.2,16.19636364,199.0,3.8,21.88,78.0
watches_gifts,1,15.3,78.0,250,3.9,90,20,8,2,2,0.71942446,640,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,78.0
watches_gifts,1,19.24,78.0,250,3.9,125,22,9,1,3,2.740664611,640,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78.0
watches_gifts,16,16.645625,78.0,250,3.9,178,21,9,1,4,11.51079137,640,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,78.0
watches_gifts,5,10.24,78.0,250,3.9,260,23,8,3,5,3.597122302,640,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,78.0
watches_gifts,39,15.6825641,78.0,250,3.9,93,21,9,0,6,21.17163412,640,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,78.0
watches_gifts,40,17.9795,78.0,250,3.9,122,22,9,1,7,16.76944159,640,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0
watches_gifts,28,13.09035714,77.82142857,250,3.9,61,23,8,1,8,21.97670435,640,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,78.0
furniture_decor,5,15.856,75.0,2600,4.1,5,21,10,1,7,2.435113207,15000,75.0,4.1,15.856,38.4,3.7,7.78,75.0,4.1,15.856,74.95
furniture_decor,13,15.37692308,75.0,2600,4.1,14,23,8,1,8,6.064950512,15000,75.0,4.1,15.37692308,38.4,3.7,12.105,75.0,4.1,15.37692308,75.0
furniture_decor,5,13.64,75.0,2600,4.1,17,22,9,2,10,4.385964912,15000,75.0,4.1,13.64,38.4,3.7,13.98,75.0,4.1,13.64,74.95
furniture_decor,44,16.13272727,75.0,2600,4.1,64,22,8,4,11,38.59649123,15000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75.0
furniture_decor,47,17.44638298,75.0,2600,4.1,40,21,10,1,12,41.22807018,15000,75.0,4.1,17.44638298,75.0,4.1,17.44638298,99.9,4.4,20.64666667,75.0
furniture_decor,122,17.66311475,69.9953271,2600,4.1,125,23,8,2,1,29.53995157,15000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,75.0
furniture_decor,44,16.11590909,69.9,2600,4.1,52,20,8,2,2,10.65375303,15000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271
furniture_decor,65,18.42507692,69.9,2600,4.1,83,22,9,1,3,15.73849879,15000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9
furniture_decor,83,9.071566265,69.9,2600,4.1,92,21,9,1,4,20.0968523,15000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,69.9
furniture_decor,92,3.801630435,69.9,2600,4.1,95,23,8,3,5,22.27602906,15000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,69.9
furniture_decor,2,21.93,89.9,2600,4.1,18,21,9,0,6,0.484261501,15000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,69.9
furniture_decor,2,29.79,89.9,2600,4.1,22,22,9,1,7,2.435113207,15000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,89.9
furniture_decor,3,22.3,103.2333333,2600,4.1,19,23,8,1,8,6.064950512,15000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,89.9
garden_tools,5,18.652,59.9,1850,4.3,17,20,10,2,4,6.593851133,32560,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85
garden_tools,2,17.67,59.9,1850,4.3,34,23,8,1,5,9.30420712,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9
garden_tools,5,15.978,59.9,1850,4.3,26,22,8,1,6,12.84385113,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9
garden_tools,15,17.87866667,59.9,1850,4.3,74,21,10,1,7,13.5315534,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden_tools,19,16.11157895,59.9,1850,4.3,113,23,8,1,8,15.47330097,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden_tools,34,19.71176471,59.9,1850,4.3,115,21,9,1,9,33.00970874,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden_tools,13,18.98153846,59.9,1850,4.3,146,22,9,2,10,12.62135922,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden_tools,9,45.69666667,54.45,1850,4.3,339,22,8,4,11,8.737864078,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden_tools,1,18.0,49.9,1850,4.3,184,21,10,1,12,0.970873786,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45
garden_tools,1,35.86,49.9,1850,4.3,137,23,8,2,1,4.166666667,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9
garden_tools,4,33.525,51.23333333,1850,4.3,160,20,8,2,2,16.66666667,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden_tools,2,62.27,53.9,1850,4.3,116,22,9,1,3,8.333333333,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333
garden_tools,2,33.93,53.9,1850,4.3,111,21,9,1,4,6.593851133,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden_tools,4,21.21,49.9,1850,4.3,102,23,8,3,5,9.30420712,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden_tools,5,22.42,49.9,1850,4.3,58,21,9,0,6,12.84385113,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9
garden_tools,3,34.55,49.9,1850,4.3,54,22,9,1,7,13.5315534,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden_tools,3,20.99,49.9,1850,4.3,46,23,8,1,8,15.47330097,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
furniture_decor,1,7.78,38.4,850,3.7,5,21,10,1,7,5.93883357,10000,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35
furniture_decor,8,12.105,38.4,850,3.7,14,23,8,1,8,13.82645804,10000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4
furniture_decor,12,17.95,38.4,850,3.7,7,21,9,1,9,16.21621622,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4
furniture_decor,25,13.98,38.4,850,3.7,17,22,9,2,10,33.78378378,10000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4
furniture_decor,28,13.65214286,36.85428571,850,3.7,64,22,8,4,11,37.83783784,10000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture_decor,2,9.34,38.4,850,3.7,125,23,8,2,1,2.105263158,10000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35
furniture_decor,9,18.68555556,38.4,850,3.7,52,20,8,2,2,9.473684211,10000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture_decor,17,15.44823529,35.48571429,850,3.7,83,22,9,1,3,17.89473684,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture_decor,17,13.46941176,35.0,850,3.7,92,21,9,1,4,17.89473684,10000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture_decor,11,14.63454545,35.0,850,3.7,95,23,8,3,5,11.57894737,10000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
furniture_decor,13,18.10153846,35.0,850,3.7,18,21,9,0,6,13.68421053,10000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
furniture_decor,10,17.238,35.0,850,3.7,22,22,9,1,7,5.93883357,10000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0
furniture_decor,16,15.628125,35.0,850,3.7,19,23,8,1,8,13.82645804,10000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0
health_beauty,6,21.075,325.0,400,4.2,82,23,8,1,8,16.9688676,2992,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95
health_beauty,11,19.52363636,325.0,400,4.2,89,21,9,1,9,29.72972973,2992,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325.0
health_beauty,2,19.545,325.0,400,4.2,81,22,9,2,10,5.405405405,2992,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325.0
health_beauty,12,16.99416667,325.0,400,4.2,139,22,8,4,11,32.43243243,2992,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325.0
health_beauty,6,17.58333333,325.0,400,4.2,112,21,10,1,12,16.21621622,2992,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325.0
health_beauty,10,19.824,325.0,400,4.2,98,23,8,2,1,6.329113924,2992,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,325.0
health_beauty,23,15.63782609,325.0,400,4.2,126,20,8,2,2,14.55696203,2992,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,325.0
health_beauty,28,19.37035714,325.8928571,400,4.2,169,22,9,1,3,17.72151899,2992,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,325.0
health_beauty,21,17.30904762,330.0,400,4.2,118,21,9,1,4,13.29113924,2992,330.0,4.2,17.30904762,79.99,4.1,14.485,58.99,3.9,16.30272727,325.8928571
health_beauty,19,15.74789474,330.0,400,4.2,159,23,8,3,5,12.02531646,2992,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,330.0
health_beauty,16,20.29875,330.0,400,4.2,131,21,9,0,6,10.12658228,2992,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,330.0
health_beauty,13,28.42,330.0,400,4.2,113,22,9,1,7,8.227848101,2992,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,330.0
health_beauty,28,20.50535714,330.0,400,4.2,127,23,8,1,8,16.9688676,2992,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,330.0
garden_tools,1,28.89,99.99,5950,4.3,3,20,8,2,2,7.510204082,8000,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94
garden_tools,5,31.946,99.99,5950,4.3,21,23,8,1,3,8.551020408,8000,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99
garden_tools,4,32.0925,109.99,5950,4.3,34,23,8,1,5,4.040816327,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94
garden_tools,6,38.35166667,109.99,5950,4.3,26,22,8,1,6,9.06122449,8000,59.9,4.1,17.67,59.9,4.2,16.26,109.99,4.3,38.35166667,109.99
garden_tools,1,34.2,120.0,5950,4.3,74,21,10,1,7,7.510204082,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,109.99
garden_tools,2,33.83,120.0,5950,4.3,113,23,8,1,8,7.020408163,8000,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,120.0
garden_tools,7,30.04,102.5,5950,4.3,115,21,9,1,9,7.142857143,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,120.0
garden_tools,17,41.08941176,95.29,5950,4.3,146,22,9,2,10,17.34693878,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,102.5
garden_tools,28,39.33678571,89.99,5950,4.3,339,22,8,4,11,28.57142857,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,95.29
garden_tools,27,38.4162963,89.99,5950,4.3,184,21,10,1,12,27.55102041,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden_tools,11,45.97,127.7272727,5950,4.3,137,23,8,2,1,22.0,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden_tools,7,43.38142857,120.0,5950,4.3,160,20,8,2,2,7.510204082,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,127.7272727
garden_tools,6,54.53166667,110.0,5950,4.3,116,22,9,1,3,8.551020408,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0
garden_tools,5,42.726,110.0,5950,4.3,111,21,9,1,4,10.0,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,110.0
garden_tools,2,32.23,110.0,5950,4.3,102,23,8,3,5,4.040816327,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0
garden_tools,6,48.17833333,89.99,5950,4.3,58,21,9,0,6,9.06122449,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0
garden_tools,7,43.68,99.99,5950,4.3,54,22,9,1,7,7.510204082,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,89.99
garden_tools,6,34.08333333,98.32333333,5950,4.3,46,23,8,1,8,7.020408163,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
cool_stuff,7,21.97142857,85.70428571,1200,4.2,7,20,8,2,2,8.708708709,15750,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.65428571
cool_stuff,14,16.64428571,99.99,1200,4.2,22,23,8,1,3,17.41741742,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,99.99,4.2,16.64428571,85.70428571
cool_stuff,17,14.20235294,99.99,1200,4.2,33,20,10,2,4,24.32432432,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99
cool_stuff,22,15.02090909,99.99,1200,4.2,58,23,8,1,5,19.81981982,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.2,15.02090909,99.99
cool_stuff,14,13.82642857,99.99,1200,4.2,42,22,8,1,6,12.61261261,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.2,13.82642857,99.99
cool_stuff,11,16.52909091,99.99,1200,4.2,42,21,10,1,7,9.90990991,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.2,16.52909091,99.99
cool_stuff,14,18.975,99.99,1200,4.2,39,23,8,1,8,12.61261261,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.2,18.975,99.99
cool_stuff,3,15.93333333,99.99,1200,4.2,10,21,9,1,9,2.702702703,15750,99.99,4.2,15.93333333,99.99,4.2,15.93333333,29.5,4.4,11.73,99.99
cool_stuff,2,16.95,99.99,1200,4.2,33,22,9,2,10,1.801801802,15750,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.2,16.95,99.99
cool_stuff,4,16.1875,99.99,1200,4.2,42,22,8,4,11,3.603603604,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.2,16.1875,99.99
cool_stuff,3,15.26666667,99.99,1200,4.2,38,21,10,1,12,2.702702703,15750,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.2,15.26666667,99.99
cool_stuff,3,16.54,99.99,1200,4.2,102,23,8,2,1,33.33333333,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99
cool_stuff,1,13.72,99.99,1200,4.2,20,20,8,2,2,8.708708709,15750,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.2,13.72,99.99
cool_stuff,2,20.78,99.99,1200,4.2,45,22,9,1,3,17.41741742,15750,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99
cool_stuff,3,19.87666667,89.86333333,1200,4.2,18,21,9,1,4,24.32432432,15750,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,99.99
computers_accessories,3,33.4,159.99,6550,4.2,3,20,8,2,2,7.889030612,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.94
computers_accessories,3,33.4,159.99,6550,4.2,3,23,8,1,3,10.54209184,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.99
computers_accessories,5,35.122,139.99,6550,4.2,5,20,10,2,4,14.0327381,8000,139.99,4.2,35.122,139.99,4.2,35.122,139.99,4.2,35.122,159.99
computers_accessories,3,42.03333333,159.99,6550,4.2,15,22,8,1,6,7.072704082,8000,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.94
computers_accessories,6,48.10833333,139.99,6550,4.2,17,21,10,1,7,4.961734694,8000,139.99,4.2,48.10833333,139.99,4.2,48.10833333,139.99,4.2,48.10833333,159.99
computers_accessories,7,36.46,145.7042857,6550,4.2,15,23,8,1,8,5.68664966,8000,145.7042857,4.2,36.46,145.7042857,4.2,36.46,145.7042857,4.2,36.46,139.99
computers_accessories,11,43.72272727,151.99,6550,4.2,15,21,9,1,9,11.45833333,8000,151.99,4.2,43.72272727,151.99,4.2,43.72272727,151.99,4.2,43.72272727,145.7042857
computers_accessories,17,43.88117647,154.6958824,6550,4.2,31,22,9,2,10,17.70833333,8000,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,151.99
computers_accessories,18,42.51722222,149.99,6550,4.2,36,22,8,4,11,18.75,8000,149.99,4.2,42.51722222,149.99,4.2,42.51722222,109.9,3.5,15.52,154.6958824
computers_accessories,23,38.57,149.99,6550,4.2,35,21,10,1,12,23.95833333,8000,149.99,4.2,38.57,149.99,4.2,38.57,109.9,3.5,25.24916667,149.99
computers_accessories,43,36.8072093,156.5113514,6550,4.2,152,23,8,2,1,17.55102041,8000,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,149.99
computers_accessories,31,41.16322581,149.0,6550,4.2,202,20,8,2,2,7.889030612,8000,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,156.5113514
computers_accessories,44,48.0475,136.1428571,6550,4.2,127,22,9,1,3,10.54209184,8000,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.0
computers_accessories,56,27.25303571,120.9230769,6550,4.2,107,21,9,1,4,14.0327381,8000,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,136.1428571
computers_accessories,25,39.2172,119.0,6550,4.2,78,23,8,3,5,10.20408163,8000,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,120.9230769
computers_accessories,27,53.62555556,114.4911538,6550,4.2,66,21,9,0,6,7.072704082,8000,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,119.0
computers_accessories,9,48.62666667,119.99,6550,4.2,43,22,9,1,7,4.961734694,8000,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,114.4911538
computers_accessories,10,39.046,119.99,6550,4.2,18,23,8,1,8,5.68664966,8000,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,119.99
watches_gifts,2,13.845,339.0,363,3.7,48,23,8,1,8,6.060606061,3042,160.6692308,4.2,15.18538462,339.0,3.7,13.845,179.9,3.8,14.92666667,338.95
watches_gifts,1,13.94,339.0,363,3.7,54,21,9,1,9,3.03030303,3042,148.7785714,4.2,14.04111111,339.0,3.7,13.94,164.57,3.8,19.528,339.0
watches_gifts,10,13.455,346.158,363,3.7,43,22,9,2,10,30.3030303,3042,134.9,4.2,6.81,346.158,3.7,13.455,232.49,3.8,14.2125,339.0
watches_gifts,9,14.27555556,345.7066667,363,3.7,91,22,8,4,11,27.27272727,3042,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,346.158
watches_gifts,11,16.10272727,348.8,363,3.7,73,21,10,1,12,33.33333333,3042,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,345.7066667
watches_gifts,1,17.13,339.9,363,3.7,59,23,8,2,1,1.111111111,3042,339.9,3.7,17.13,108.0,4.2,16.19636364,199.0,3.8,21.88,348.8
watches_gifts,5,17.176,347.0,363,3.7,90,20,8,2,2,5.555555556,3042,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,339.9
watches_gifts,6,18.22333333,307.8333333,363,3.7,125,22,9,1,3,6.666666667,3042,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,347.0
watches_gifts,6,18.16833333,280.6666667,363,3.7,178,21,9,1,4,6.666666667,3042,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,307.8333333
watches_gifts,23,13.63130435,258.9695652,363,3.7,260,23,8,3,5,25.55555556,3042,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,280.6666667
watches_gifts,4,14.795,245.9,363,3.7,93,21,9,0,6,4.444444444,3042,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,258.9695652
watches_gifts,45,17.95355556,169.3493182,363,3.7,122,22,9,1,7,50.0,3042,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,245.9
computers_accessories,15,18.75466667,178.0571429,922,4.2,11,23,8,1,5,15.78947368,7650,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0071429
computers_accessories,15,21.70066667,149.8525,922,4.2,15,22,8,1,6,15.78947368,7650,159.99,4.2,42.03333333,149.8525,4.2,21.70066667,149.8525,4.2,21.70066667,178.0571429
computers_accessories,4,18.27,146.6,922,4.2,17,21,10,1,7,4.210526316,7650,139.99,4.2,48.10833333,146.6,4.2,18.27,146.6,4.2,18.27,149.8525
computers_accessories,13,19.28538462,144.96,922,4.2,15,23,8,1,8,13.68421053,7650,145.7042857,4.2,36.46,144.96,4.2,19.28538462,144.96,4.2,19.28538462,146.6
computers_accessories,12,35.9225,138.59,922,4.2,15,21,9,1,9,12.63157895,7650,151.99,4.2,43.72272727,138.59,4.2,35.9225,138.59,4.2,35.9225,144.96
computers_accessories,16,36.021875,137.9,922,4.2,31,22,9,2,10,16.84210526,7650,154.6958824,4.2,43.88117647,137.9,4.2,36.021875,137.9,4.2,36.021875,138.59
computers_accessories,18,39.39888889,137.9,922,4.2,36,22,8,4,11,18.94736842,7650,149.99,4.2,42.51722222,137.9,4.2,39.39888889,109.9,3.5,15.52,137.9
computers_accessories,2,38.78,134.9,922,4.2,35,21,10,1,12,2.105263158,7650,149.99,4.2,38.57,134.9,4.2,38.78,109.9,3.5,25.24916667,137.9
computers_accessories,5,38.044,133.0,922,4.2,152,23,8,2,1,62.5,7650,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,134.9
computers_accessories,3,14.59666667,132.97,922,4.2,202,20,8,2,2,37.5,7650,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,133.0
health_beauty,1,11.85,29.9,250,4.5,81,22,9,2,10,7.692307692,1200,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,29.85
health_beauty,6,12.51,29.9,250,4.5,139,22,8,4,11,46.15384615,1200,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,29.9
